CHM2045,GenChemI
CHM2046,GenChemII
CHM2210,OrgChemI
CHM2211,OrgChemII
CHM3120C,AnalChem
PHY2048,PhysI
PHY2049,PhysII
PHY2053,PhysNonCalcI
PHY2054,PhysNonCalcII
MAC2233,CalcBus
MAC2311,CalcI
MAC2312,CalcII
MAC2313,CalcIII
MAC2241,LifeSciCalcI
STA2023,StatsI
STA2122,SocStats
QMB2100,BizStatsI
BSC2010,CellBio
BSC2011,BioDiv
ACG2021,FinAcct
PSY213,ResMethodsPsych
BCH3053,Biochem
COP2510,ProgConcepts
COT3100,Discrete
BSC2085,AnatPhysI
EGN3433,ModAnalysisEngSys
EGN3432,NumMethods
EGN3434,Thermo
EGN3443,ThermoAlt
EML3022,MechDesign
EML3035,MechSystems
EML3041,CompMethodsME
EML3262,KinDyn
EEL2161,ElecCircuits
EEL3472C,ElecLab
EEL3705,DigitalLogic
EEE3302,ElectronicsI
EEE3394,ElectronicsII
EEL4740,EmbeddedSys
CHM2045L,GenChemLab
CHM2210L,OrgChemLab
MAP2302,DiffEq
MAD2104,DiscreteMath
MAS3114,LinearAlg
COP3330,OOP
